system;indexSystem;indexItem;nMax;time;item
P;P;33;1000;1.05342127249;93
P;P;34;1000;1.02953345375;87
P;P;35;1000;1.48157424672;02
P;P;36;1000;1.37792445708;64
P;P;37;1000;1.05697183666;72
P;P;38;1000;1.07000550011;80
P;P;39;1000;1.09559232747;95
P;P;40;1000;0.970857943408;29
P;P;41;1000;1.1496886317;02
P;P;0;1000;0.948021158751;21
P;P;1;1000;0.836130104319;14
P;P;2;1000;1.25320360163;86
P;P;3;1000;0.952303201659;48
P;P;4;1000;3.29678536556;08
P;P;5;1000;1.09328779631;83
P;P;6;1000;1.21523155173;86
P;P;7;1000;1.07353647106;67
P;P;8;1000;1.1594133802;94
P;P;9;1000;1.07256894116;81
P;P;10;1000;1.08946572663;08
P;P;11;1000;0.992764051945;86
P;P;12;1000;0.974723864463;29
P;P;13;1000;1.15034593624;66
P;P;14;1000;0.890704108926;85
P;P;15;1000;0.99138133321;51
P;P;16;1000;0.97701346752;46
P;P;17;1000;1.01662481343;38
P;P;18;1000;1.21966474206;34
P;P;19;1000;1.2163171072;47
P;P;20;1000;2.76080785482;53
P;P;21;1000;1.06133924983;04
P;P;22;1000;0.937221584376;34
P;P;23;1000;0.928629041882;47
P;P;24;1000;0.891606328252;19
P;P;25;1000;1.1517081288;53
P;P;26;1000;0.977262580767;80
P;P;27;1000;4.01632625068;97
P;P;28;1000;0.955459569755;56
P;P;29;1000;1.24937966588;87
P;P;30;1000;0.9995885432;97
P;P;31;1000;1.05808118387;17
P;P;32;1000;1.6963192345;87
P;P;33;1000;2.69463048893;54
P;P;34;1000;0.974157528253;96
P;P;35;1000;0.929695470666;00
P;P;36;1000;2.15814775403;63
P;P;37;1000;0.871170641214;54
P;P;38;1000;1.01312183274;87
P;P;39;1000;1.07778492564;73
P;P;40;1000;1.00914301764;98
